# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	885224	885430	-	OIFKLK_04240		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0Q5EIK8
contig_1	cds	885427	885801	-	OIFKLK_04245		Inner membrane protein	SO:0001217, UniRef:UniRef50_F6AIP8
contig_1	cds	885908	886744	+	OIFKLK_04250		Methyltransf-11 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7V8G9Z5
contig_1	cds	886741	887409	-	OIFKLK_04255		HTH luxR-type domain-containing protein	SO:0001217, UniRef:UniRef50_S6AP23
contig_1	cds	887638	889125	+	OIFKLK_04260		Aldedh domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5J4KYM4
contig_1	cds	889293	890783	+	OIFKLK_04265		APC family permease	SO:0001217, UniRef:UniRef50_A0A3M3E457
contig_1	cds	890758	891336	+	OIFKLK_04270		hypothetical protein	
contig_1	cds	891497	892447	+	OIFKLK_04275	araC	AraC family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A241XIC8
contig_1	cds	892716	893600	+	OIFKLK_04280		dTDP-4-dehydrorhamnose reductase	SO:0001217, UniRef:UniRef50_A0A5E6V8P3
contig_1	cds	893593	894522	+	OIFKLK_04285		NAD-dependent epimerase/dehydratase	SO:0001217, UniRef:UniRef50_K9NPM9
contig_1	cds	894523	894879	-	OIFKLK_04290	sirB	Regulator SirB	SO:0001217, UniRef:UniRef50_A0A024HB18
contig_1	cds	894963	895661	-	OIFKLK_04295	oprG	outer membrane protein OprG	BlastRules:WP_003093337, SO:0001217, UniRef:UniRef50_N2JG88
contig_1	cds	895809	896327	-	OIFKLK_04300		DUF3299 domain-containing protein	SO:0001217, UniRef:UniRef50_N2J1S9
contig_1	cds	896345	897610	-	OIFKLK_04305	macB	Macrolide export ATP-binding/permease protein MacB	SO:0001217, UniRef:UniRef50_A0A011P9U2
contig_1	cds	897613	898317	-	OIFKLK_04310		ABC transporter ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A3S4TPY7
contig_1	cds	898406	898990	-	OIFKLK_04315		Zinc-binding protein	SO:0001217, UniRef:UniRef50_F6AK11
contig_1	cds	899123	899479	+	OIFKLK_04320		DUF3489 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0S4IAF7
contig_1	cds	899504	900373	-	OIFKLK_04325		Thioredoxin	SO:0001217, UniRef:UniRef50_A0A085VPG9
contig_1	cds	900445	901107	-	OIFKLK_04330		Ribosomal protein L11 methyltransferase (PrmA)	SO:0001217, UniRef:UniRef50_A0A1H9WL85
contig_1	cds	901104	901562	-	OIFKLK_04335		hypothetical protein	
contig_1	cds	901715	902224	+	OIFKLK_04340	nrdR	Transcriptional repressor NrdR	SO:0001217, UniRef:UniRef50_A5F601
contig_1	cds	902221	903342	+	OIFKLK_04345	ribD	Riboflavin biosynthesis protein RibD	SO:0001217, UniRef:UniRef50_Q9HWX2
contig_1	ncRNA-region	903424	903586	+			FMN riboswitch (RFN element)	RFAM:RF00050, SO:0000035
contig_1	cds	903770	904429	+	OIFKLK_04350		Riboflavin synthase	SO:0001217, UniRef:UniRef50_P51961
contig_1	cds	904456	905553	+	OIFKLK_04355		3,4-dihydroxy-2-butanone 4-phosphate synthase	SO:0001217, UniRef:UniRef50_Q9HWX4
contig_1	cds	905671	906147	+	OIFKLK_04360		6,7-dimethyl-8-ribityllumazine synthase	SO:0001217, UniRef:UniRef50_Q6F6V3
contig_1	cds	906144	906623	+	OIFKLK_04365	nusB	Transcription antitermination protein NusB	SO:0001217, UniRef:UniRef50_A0A1H1WLD0
contig_1	cds	906642	907610	+	OIFKLK_04370		Thiamine-monophosphate kinase	SO:0001217, UniRef:UniRef50_A0A1B2FDE8
contig_1	cds	907603	908118	+	OIFKLK_04375		Phosphatidylglycerophosphatase A	SO:0001217, UniRef:UniRef50_A0A024HC59
contig_1	cds	908127	908873	+	OIFKLK_04380		PBPb domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A8RAE7
contig_1	cds	908876	909520	+	OIFKLK_04385		TIGR02281 family clan AA aspartic protease	SO:0001217, UniRef:UniRef50_A0A5J6QHU7
contig_1	cds	909651	910268	+	OIFKLK_04390		GTP cyclohydrolase-2	SO:0001217, UniRef:UniRef50_C1DLI3
contig_1	cds	910265	910684	+	OIFKLK_04395		MFS transporter	SO:0001217, UniRef:UniRef50_A0A127MM62
contig_1	cds	910684	911481	+	OIFKLK_04400		ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_UPI00104465EF
contig_1	cds	911719	913602	-	OIFKLK_04405		1-deoxy-D-xylulose-5-phosphate synthase	SO:0001217, UniRef:UniRef50_A4XZ25
contig_1	cds	913711	914598	-	OIFKLK_04410		Octaprenyl diphosphate synthase	SO:0001217, UniRef:UniRef50_A0A0D6SZ84
contig_1	cds	914595	914939	-	OIFKLK_04415		Exodeoxyribonuclease 7 small subunit	SO:0001217, UniRef:UniRef50_Q1IFK9
contig_1	cds	914995	916164	+	OIFKLK_04420		Mandelate racemase	SO:0001217, UniRef:UniRef50_A0A378YW15
contig_1	cds	916396	917403	-	OIFKLK_04425		DUF4340 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3S4RM90
contig_1	cds	917405	919207	-	OIFKLK_04430		ABC-transp-aux domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HBY4
contig_1	cds	919217	919951	-	OIFKLK_04435		ABC transporter permease	SO:0001217, UniRef:UniRef50_A0A1V2JHL2
contig_1	cds	919948	920874	-	OIFKLK_04440	yxlF	Putative ABC transporter ATP-binding protein YxlF	SO:0001217, UniRef:UniRef50_A0A2N7R2P0
contig_1	cds	921279	923579	-	OIFKLK_04445		histidine kinase	SO:0001217, UniRef:UniRef50_A0A379I5B1
contig_1	cds	923598	924599	-	OIFKLK_04450	fecR	FecR domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C7CX50
contig_1	cds	924765	925454	-	OIFKLK_04455		Aquaporin Z	SO:0001217, UniRef:UniRef50_A0A1S9CZI4
contig_1	cds	925801	926070	-	OIFKLK_04460	mucE	mucoid induction factor MucE	BlastRules:WP_003093256, SO:0001217, UniRef:UniRef50_A0A2R3J4M8
contig_1	cds	926265	926981	+	OIFKLK_04465		DNA-binding response regulator	SO:0001217, UniRef:UniRef50_A0A071KZJ2
contig_1	cds	927073	927600	-	OIFKLK_04470		Inorganic pyrophosphatase	SO:0001217, UniRef:UniRef50_Q8D274
contig_1	cds	927680	928510	-	OIFKLK_04475		Zinc-dependent peptidase	SO:0001217, UniRef:UniRef50_A0A2W7IW01
contig_1	cds	928513	929178	-	OIFKLK_04480	dedA	DedA family protein	SO:0001217, UniRef:UniRef50_R6YTZ3
contig_1	cds	929372	930955	+	OIFKLK_04485		Protein kinase	SO:0001217, UniRef:UniRef50_A0A1G8EE86
contig_1	cds	930848	931741	-	OIFKLK_04490		PBPb domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1C7BRS7
contig_1	cds	931791	932252	-	OIFKLK_04495		Acetyltransferase, GNAT family	SO:0001217, UniRef:UniRef50_J2EJP5
contig_1	cds	932415	933236	-	OIFKLK_04500		Ethanolamine ammonia-lyase small subunit	SO:0001217, UniRef:UniRef50_Q3BSG8
contig_1	cds	933247	934641	-	OIFKLK_04505		Ethanolamine ammonia-lyase large subunit	SO:0001217, UniRef:UniRef50_A0A249WEG0
contig_1	cds	934699	936147	-	OIFKLK_04510		Ethanolamine permease	SO:0001217, UniRef:UniRef50_A0A0N9Y6S3
contig_1	cds	936357	937877	-	OIFKLK_04515		Aldehyde dehydrogenase	SO:0001217, UniRef:UniRef50_A0A0A8RM89
contig_1	cds	938216	940147	+	OIFKLK_04520	eatR	sigma-54-dependent transcriptional regulator EatR	BlastRules:WP_003114083, SO:0001217, UniRef:UniRef50_N2IY97
contig_1	cds	940305	941660	+	OIFKLK_04525		UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase	SO:0001217, UniRef:UniRef50_P37773
contig_1	cds	941669	942298	+	OIFKLK_04530	ubiX	flavin prenyltransferase UbiX	BlastRules:WP_003093227, EC:2.5.1.129, SO:0001217, UniRef:UniRef50_Q9HX08
contig_1	cds	942282	942575	+	OIFKLK_04535		hypothetical protein	
contig_1	cds	942595	943236	-	OIFKLK_04540		Nucleoside-diphosphate-sugar epimerase	SO:0001217, UniRef:UniRef50_G8PY10
contig_1	cds	943283	945022	-	OIFKLK_04545		hypothetical protein	PFAM:PF02493.23
contig_1	cds	945213	945668	-	OIFKLK_04550		MaoC-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1E8CMA1
contig_1	cds	945814	946224	+	OIFKLK_04555		CidA/LrgA family protein	SO:0001217, UniRef:UniRef50_Q88DK9
contig_1	cds	946224	946934	+	OIFKLK_04560	lrgB	LrgB family protein	SO:0001217, UniRef:UniRef50_A0A178LAG4
contig_1	cds	946954	947547	+	OIFKLK_04565		ATP-dependent protease	SO:0001217, UniRef:UniRef50_A0A127MZR0
contig_1	cds	947558	948871	-	OIFKLK_04570		acidPPc domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HC39
contig_1	cds	948868	949587	-	OIFKLK_04575		Putative 3-methyladenine DNA glycosylase	SO:0001217, UniRef:UniRef50_Q9HX17
contig_1	cds	949651	950508	+	OIFKLK_04580		Class I SAM-dependent methyltransferase	SO:0001217, UniRef:UniRef50_A0A024HBY2
contig_1	cds	950516	951739	-	OIFKLK_04585		Alpha/beta hydrolase	SO:0001217, UniRef:UniRef50_A0A385Z7E4
contig_1	cds	952037	953302	+	OIFKLK_04590		Gamma-glutamyl phosphate reductase	SO:0001217, UniRef:UniRef50_A6T242
contig_1	cds	953302	953946	+	OIFKLK_04595		putative nicotinate-nucleotide adenylyltransferase	SO:0001217, UniRef:UniRef50_Q88DL5
contig_1	cds	953969	954325	+	OIFKLK_04600	rsfS	Ribosomal silencing factor RsfS	SO:0001217, UniRef:UniRef50_A0A077LN38
contig_1	cds	954333	954800	+	OIFKLK_04605		Ribosomal RNA large subunit methyltransferase H	SO:0001217, UniRef:UniRef50_B3PKN1
contig_1	cds	954813	956753	+	OIFKLK_04610		Penicillin-binding protein 2	SO:0001217, UniRef:UniRef50_A0A4P0TLD0
contig_1	cds	956743	957888	+	OIFKLK_04615	mrdB	Peptidoglycan glycosyltransferase MrdB	SO:0001217, UniRef:UniRef50_P44468
contig_1	cds	957909	958919	+	OIFKLK_04620		Lytic murein transglycosylase B	SO:0001217, UniRef:UniRef50_A0A2X2E3Y8
contig_1	cds	958916	959944	+	OIFKLK_04625	rlpA	Endolytic peptidoglycan transglycosylase RlpA	SO:0001217, UniRef:UniRef50_F6AE72
contig_1	cds	960010	961170	+	OIFKLK_04630		serine-type D-Ala-D-Ala carboxypeptidase	SO:0001217, UniRef:UniRef50_Q9X6V7
contig_1	cds	961241	961522	+	OIFKLK_04635		UPF0250 protein Pmen_3793	SO:0001217, UniRef:UniRef50_A4XYX5
contig_1	cds	961522	962175	+	OIFKLK_04640		Octanoyltransferase	SO:0001217, UniRef:UniRef50_A0KNA1
contig_1	cds	962172	963155	+	OIFKLK_04645		Lipoyl synthase	SO:0001217, UniRef:UniRef50_A5WDV8
contig_1	cds	963300	964193	-	OIFKLK_04650		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A498RMB1
contig_1	cds	964299	965189	+	OIFKLK_04655		Alpha/beta hydrolase superfamily hydrolase/acyltransferase protein	SO:0001217, UniRef:UniRef50_D8IQ73
contig_1	cds	965299	966645	-	OIFKLK_04660		Lytic murein transglycosylase	SO:0001217, UniRef:UniRef50_Q9HX28
contig_1	cds	967221	967373	-	OIFKLK_04665	arfA	Ribosome alternative rescue factor ArfA	SO:0001217, UniRef:UniRef50_A0A0A8RDS1
contig_1	cds	967465	968502	-	OIFKLK_04670		DNA polymerase III subunit delta	SO:0001217, UniRef:UniRef50_S6AM73
contig_1	cds	968540	969163	-	OIFKLK_04675	lptE	LPS-assembly lipoprotein LptE	SO:0001217, UniRef:UniRef50_A0A5E6ZSB1
contig_1	cds	969230	971851	-	OIFKLK_04680		Leucine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q47IN0
contig_1	cds	972022	972453	+	OIFKLK_04685		Zinc ribbon domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2M8UVQ6
contig_1	cds	972526	973287	+	OIFKLK_04690		DUF218 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2G4E237
contig_1	cds	973337	974872	-	OIFKLK_04695		Apolipoprotein N-acyltransferase	SO:0001217, UniRef:UniRef50_A0A031MEY6
contig_1	cds	975058	975897	-	OIFKLK_04700		Magnesium/cobalt efflux protein	SO:0001217, UniRef:UniRef50_I3IB71
contig_1	cds	975894	976376	-	OIFKLK_04705	ybeY	Endoribonuclease YbeY	SO:0001217, UniRef:UniRef50_B2FJ87
contig_1	cds	976366	977388	-	OIFKLK_04710	phoH	PhoH family protein	SO:0001217, UniRef:UniRef50_A0A2E7U6U7
contig_1	cds	977557	978897	-	OIFKLK_04715	miaB	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	SO:0001217, UniRef:UniRef50_A0A536W2Z6
contig_1	cds	979026	979358	+	OIFKLK_04720		DUF1820 domain-containing protein	SO:0001217, UniRef:UniRef50_C5BT22
contig_1	cds	979374	979922	-	OIFKLK_04725		Sel1 repeat family protein	SO:0001217, UniRef:UniRef50_W8RBG2
contig_1	cds	980131	981414	-	OIFKLK_04730		Glutamate-1-semialdehyde 2,1-aminomutase	SO:0001217, UniRef:UniRef50_A2SKQ7
contig_1	cds	981452	982081	-	OIFKLK_04735		Thiamine-phosphate synthase	SO:0001217, UniRef:UniRef50_A1TYG6
contig_1	cds	982092	982889	-	OIFKLK_04740		Phosphomethylpyrimidine kinase	SO:0001217, UniRef:UniRef50_A7BQI9
contig_1	cds	983100	985487	+	OIFKLK_04745	ladS	hybrid sensor histidine kinase/response regulator LadS	BlastRules:WP_003114327, SO:0001217, UniRef:UniRef50_A0A127MMA9
contig_1	cds	985593	986240	+	OIFKLK_04750	tetR	Transcriptional regulator, TetR family	SO:0001217, UniRef:UniRef50_A0A1H7LVW4
contig_1	cds	986237	987886	+	OIFKLK_04755	aidB	Putative acyl-CoA dehydrogenase AidB	SO:0001217, UniRef:UniRef50_A0A383RN41
contig_1	cds	987898	988329	+	OIFKLK_04760		4HBT domain-containing protein	SO:0001217, UniRef:UniRef50_A0A511H4F8
contig_1	cds	988408	989883	+	OIFKLK_04765		AMP nucleosidase	SO:0001217, UniRef:UniRef50_A0A512IVB2
contig_1	cds	990034	990600	+	OIFKLK_04770		SEC-C motif-containing protein	SO:0001217, UniRef:UniRef50_A0A1H2E410
contig_1	cds	990558	991643	-	OIFKLK_04775		Lactamase-B domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2W1NB16
contig_1	cds	991725	992351	+	OIFKLK_04780		Pseudouridine synthase	SO:0001217, UniRef:UniRef50_A0A5E7ZD83
contig_1	cds	992385	992777	-	OIFKLK_04785		GLOBIN domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1I3E5M2
contig_1	cds	992878	993087	-	OIFKLK_04790		DUF2788 domain-containing protein	SO:0001217, UniRef:UniRef50_S6AFI9
contig_1	cds	993289	993798	-	OIFKLK_04795	asnC	AsnC family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0F4UZH3
contig_1	ncRNA	993824	994079	+	OIFKLK_04800	P24	Pseudomonas sRNA P24	RFAM:RF00629, SO:0000655
contig_1	cds	994225	994929	+	OIFKLK_04805		Glycine zipper family protein	SO:0001217, UniRef:UniRef50_A0A1C7C2R3
contig_1	cds	994922	995818	-	OIFKLK_04810	fieF	CDF family cation-efflux transporter FieF	BlastRules:WP_001076748, BlastRules:WP_003093118, SO:0001217, UniRef:UniRef50_A0A3M3DVA4
contig_1	cds	995907	996323	-	OIFKLK_04815		Polyribonucleotide nucleotidyltransferase	SO:0001217, UniRef:UniRef50_Q88DQ0
contig_1	cds	996465	998981	+	OIFKLK_04820		Putative ATP-dependent helicase	SO:0001217, UniRef:UniRef50_A0A485IIJ9
contig_1	cds	998992	999399	-	OIFKLK_04825		CBM20 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A080VJ32
contig_1	cds	999423	1000157	-	OIFKLK_04830		PBPb domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HCI6
contig_1	cds	1000247	1001386	-	OIFKLK_04835		Endo/exonuclease/phosphatase domain-containing protein	SO:0001217, UniRef:UniRef50_Q3K6D9
contig_1	cds	1001448	1002284	+	OIFKLK_04840		Short chain dehydrogenase	SO:0001217, UniRef:UniRef50_L0GIJ5
contig_1	cds	1002291	1002725	-	OIFKLK_04845		VOC domain-containing protein	SO:0001217, UniRef:UniRef50_V7I9Z4
contig_1	cds	1002792	1003448	-	OIFKLK_04850		GPDPase-memb domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HAU4
contig_1	cds	1003532	1004626	-	OIFKLK_04855	sfnG	Dimethyl sulfone monooxygenase SfnG	SO:0001217, UniRef:UniRef50_D0SYI4
contig_1	cds	1004784	1005365	-	OIFKLK_04860	yecD	Isochorismatase family protein yecD	SO:0001217, UniRef:UniRef50_A0A381ESF8
contig_1	cds	1005465	1006154	+	OIFKLK_04865		hypothetical protein	
contig_1	cds	1006220	1006723	+	OIFKLK_04870		NYN domain-containing protein	SO:0001217, UniRef:UniRef50_Q8EBM1
contig_1	cds	1006801	1008150	+	OIFKLK_04875		RNA helicase	SO:0001217, UniRef:UniRef50_A0A653N3V9
contig_1	cds	1008173	1009414	-	OIFKLK_04880		3-dehydro-bile acid delta(4,6)-reductase	SO:0001217, UniRef:UniRef50_A0A6J5ECD8
contig_1	cds	1009708	1010337	-	OIFKLK_04885		DNA-binding response regulator	SO:0001217, UniRef:UniRef50_A0A072ZD24
contig_1	cds	1010619	1011797	+	OIFKLK_04890	rocR	two-component system response regulator cyclic di-GMP-specific phosphodiesterase RocR	BlastRules:WP_003106013, SO:0001217, UniRef:UniRef50_S6AEX2
contig_1	cds	1011899	1015537	+	OIFKLK_04895		histidine kinase	SO:0001217, UniRef:UniRef50_A0A1H2N391
contig_1	cds	1015752	1016342	+	OIFKLK_04900		Spermidine N(1)-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A6M2A0F4
contig_1	cds	1016369	1016947	+	OIFKLK_04905		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0F2RXB0
contig_1	cds	1016950	1018545	+	OIFKLK_04910		Nitroreductase domain-containing protein	SO:0001217, UniRef:UniRef50_M4WTX1
contig_1	cds	1018579	1019448	+	OIFKLK_04915		Acyl-CoA thioesterase II	SO:0001217, UniRef:UniRef50_G8PX16
contig_1	cds	1019445	1020041	+	OIFKLK_04920		HAD family hydrolase	SO:0001217, UniRef:UniRef50_A0A109LKJ0
contig_1	cds	1020165	1020446	-	OIFKLK_04925		DNA-binding protein HRm	SO:0001217, UniRef:UniRef50_A0A0C1WJW6
contig_1	cds	1020816	1021736	+	OIFKLK_04930		hypothetical protein	PFAM:PF02771.19
contig_1	cds	1021941	1022954	+	OIFKLK_04935		PBPb domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2U8GAT2
contig_1	cds	1023019	1023810	+	OIFKLK_04940		Taurine transport system ATP-binding protein	SO:0001217, UniRef:UniRef50_A0A1H9L3U5
contig_1	cds	1023800	1024618	+	OIFKLK_04945	tauC	Taurine ABC transporter permease TauC	SO:0001217, UniRef:UniRef50_A0A060VJK5
contig_1	cds	1024725	1025558	+	OIFKLK_04950		Alpha-ketoglutarate-dependent taurine dioxygenase	SO:0001217, UniRef:UniRef50_A0A085GJZ0
contig_1	cds	1025721	1027757	+	OIFKLK_04955		Putative oligopeptide transporter HI_0561	SO:0001217, UniRef:UniRef50_P44016
contig_1	cds	1027865	1029826	-	OIFKLK_04960		Choline/glycine/proline betaine transport protein	SO:0001217, UniRef:UniRef50_A0A3M3EJ36
contig_1	cds	1030016	1030990	-	OIFKLK_04965	norR	NorR	SO:0001217, UniRef:UniRef50_G8PZD5
contig_1	cds	1031165	1031944	-	OIFKLK_04970		Lipoprotein	SO:0001217, UniRef:UniRef50_G7VWL9
contig_1	cds	1032382	1033848	+	OIFKLK_04975	cioA	cyanide-insensitive cytochrome bd quinol oxidase subunit I	BlastRules:WP_003103027, SO:0001217, UniRef:UniRef50_W9BG27
contig_1	cds	1033852	1034859	+	OIFKLK_04980	cioB	cyanide-insensitive cytochrome bd quinol oxidase subunit II	BlastRules:WP_003093053, SO:0001217, UniRef:UniRef50_A0A0W8ACA8
contig_1	cds	1034873	1035043	+	OIFKLK_04985		Cyanide insensitive terminal oxidase, subunit III	SO:0001217, UniRef:UniRef50_V6AAB9
contig_1	cds	1035324	1036112	-	OIFKLK_04990		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M5E6E5
contig_1	cds	1036214	1037395	+	OIFKLK_04995		MFS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5E6WF88
contig_1	cds	1037494	1038669	-	OIFKLK_05000		Acetyl-CoA C-acyltransferase	SO:0001217, UniRef:UniRef50_A0A177Z4S3
contig_1	cds	1038851	1040533	+	OIFKLK_05005		Long-chain-fatty-acid--CoA ligase	SO:0001217, UniRef:UniRef50_A0A379KTS5
contig_1	cds	1040745	1042670	+	OIFKLK_05010		Adhesin	SO:0001217, UniRef:UniRef50_A0A1I4N8L6
contig_1	cds	1042731	1044098	+	OIFKLK_05015		DUF1329 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0W0HCS7
contig_1	cds	1044431	1047151	+	OIFKLK_05020	pknK	Serine/threonine-protein kinase PknK	SO:0001217, UniRef:UniRef50_A0A2C9ET94
contig_1	cds	1047183	1049561	-	OIFKLK_05025	copA1	copper-translocating P-type ATPase CopA1	BlastRules:WP_003093042, SO:0001217, UniRef:UniRef50_A0A6G1WB94
contig_1	cds	1050065	1051456	+	OIFKLK_05030		PINc domain-containing protein	SO:0001217, UniRef:UniRef50_A4BHJ8
contig_1	cds	1051735	1052217	+	OIFKLK_05035		Cyclic pyranopterin monophosphate synthase	SO:0001217, UniRef:UniRef50_A0A142BAZ2
contig_1	cds	1052214	1052465	+	OIFKLK_05040		Molybdopterin synthase sulfur carrier subunit	SO:0001217, UniRef:UniRef50_A0A1B2F516
contig_1	cds	1052470	1052922	+	OIFKLK_05045		Molybdopterin synthase catalytic subunit	SO:0001217, UniRef:UniRef50_Q9HX97
contig_1	cds	1053023	1053580	+	OIFKLK_05050		Molybdenum cofactor biosynthesis protein B	SO:0001217, UniRef:UniRef50_A0A0P9BF78
contig_1	cds	1053577	1054800	+	OIFKLK_05055		Molybdopterin molybdenumtransferase	SO:0001217, UniRef:UniRef50_A0A2V2T639
contig_1	cds	1054915	1055910	+	OIFKLK_05060	ubiU	Ubiquinone biosynthesis protein UbiU	SO:0001217, UniRef:UniRef50_A0A0U2QL44
contig_1	cds	1055922	1056812	+	OIFKLK_05065	ubiV	Ubiquinone biosynthesis protein UbiV	SO:0001217, UniRef:UniRef50_A0A098FSM6
contig_1	cds	1056806	1057321	+	OIFKLK_05070		phosphatidic acid-binding protein	BlastRules:WP_003104247, SO:0001217, UniRef:UniRef50_A0A098FU23
contig_1	cds	1057573	1059135	+	OIFKLK_05075		Alkaline phosphatase	SO:0001217, UniRef:UniRef50_A0A837C6V9
contig_1	cds	1059172	1061514	+	OIFKLK_05080		ExeM/NucH family extracellular endonuclease	SO:0001217, UniRef:UniRef50_A0A3T0VUP6
contig_1	cds	1062094	1062813	-	OIFKLK_05085		Imm52 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1C7BIM0
contig_1	cds	1062810	1063595	-	OIFKLK_05090		hypothetical protein	
contig_1	cds	1063592	1063975	-	OIFKLK_05095		Tryptophan 2,3-dioxygenase	SO:0001217, UniRef:UniRef50_A0A069Q2S9
contig_1	cds	1063968	1064495	-	OIFKLK_05100		DUF4123 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A8RAI8
contig_1	cds	1064492	1064887	-	OIFKLK_05105		Rhs element Vgr protein	SO:0001217, UniRef:UniRef50_A0A1C7BW92
contig_1	ncRNA	1064793	1064864	-	OIFKLK_05110	P10	Pseudomonas sRNA P10	RFAM:RF01668, SO:0000655
contig_1	cds	1065272	1066855	-	OIFKLK_05115		Peptide chain release factor 3	SO:0001217, UniRef:UniRef50_Q9K0H6
contig_1	cds	1067076	1067537	+	OIFKLK_05120		Inhibitor of vertebrate lysozyme	SO:0001217, UniRef:UniRef50_Q9HXB1
contig_1	cds	1067633	1069987	-	OIFKLK_05125	fecA	Fe(3+) dicitrate transport protein FecA	BlastRules:WP_003113763, SO:0001217, UniRef:UniRef50_P13036
contig_1	cds	1070082	1071035	-	OIFKLK_05130	fecR	FecR family protein	SO:0001217, UniRef:UniRef50_U6ZXY0
contig_1	cds	1071032	1071541	-	OIFKLK_05135		RNA polymerase subunit sigma	SO:0001217, UniRef:UniRef50_A0A0D1PFT4
contig_1	cds	1071642	1072532	-	OIFKLK_05140	mdrR1	transcriptional regulator MdrR1	BlastRules:WP_010895665, SO:0001217, UniRef:UniRef50_A0A3M5EJI0
contig_1	cds	1072649	1073551	+	OIFKLK_05145		Membrane protein	SO:0001217, UniRef:UniRef50_A0A081NDN1
contig_1	cds	1073569	1074546	-	OIFKLK_05150		Glyoxylate reductase / Glyoxylatereductase / Hydroxypyruvate reductase, 2-ketoaldonate reductase, broad specificity	SO:0001217, UniRef:UniRef50_A0A653KDK5
contig_1	cds	1074641	1075594	-	OIFKLK_05155	dmlR	HTH-type transcriptional regulator DmlR	SO:0001217, UniRef:UniRef50_A0A423N9S8
contig_1	cds	1075810	1077330	+	OIFKLK_05160		Porin	SO:0001217, UniRef:UniRef50_A0A2G0VL42
contig_1	cds	1077327	1079522	+	OIFKLK_05165		FUSC family protein	SO:0001217, UniRef:UniRef50_A0A024HCI8
contig_1	cds	1079512	1079712	+	OIFKLK_05170		DUF1656 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A423P057
contig_1	cds	1079749	1080657	+	OIFKLK_05175		Biotin-lipoyl-2 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HBR5
contig_1	cds	1080785	1081948	-	OIFKLK_05180	osmV	Osmoprotectant import ATP-binding protein OsmV	SO:0001217, UniRef:UniRef50_Q8ZPK4
