# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_777	cds	51617	52249	+	MDNEJI_01389		KANL3/Tex30 alpha/beta hydrolase-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7Y9XLE0
contig_777	cds	52338	53495	+	MDNEJI_01390	cprA	cationic peptide resistance protein CprA	BlastRules:WP_016253601, SO:0001217, UniRef:UniRef50_A0A024HEL8
contig_777	cds	53533	55098	-	MDNEJI_01391		Methyl-accepting chemotaxis protein Aer	SO:0001217, UniRef:UniRef50_Q9I3F6
contig_777	cds	55471	58203	-	MDNEJI_01392		Aconitate hydratase	SO:0001217, UniRef:UniRef50_F7XVC1
contig_777	cds	58530	59588	+	MDNEJI_01393		Ribosomal RNA large subunit methyltransferase M	SO:0001217, UniRef:UniRef50_A4VKM0
contig_777	cds	59673	59912	+	MDNEJI_01394	tusA	Sulfur carrier protein TusA	SO:0001217, UniRef:UniRef50_W9UQ15
contig_777	cds	59944	61254	-	MDNEJI_01395		Gamma-glutamylputrescine oxidoreductase	SO:0001217, UniRef:UniRef50_A0A5E6R6S3
contig_777	cds	61325	62689	-	MDNEJI_01396		PuuA_1 protein	SO:0001217, UniRef:UniRef50_A0A0D0RXJ5
contig_777	cds	63157	64554	-	MDNEJI_01397		Gamma-glutamylputrescine oxidoreductase	SO:0001217, UniRef:UniRef50_A0A5E7FJA9
contig_777	cds	64565	64918	-	MDNEJI_01398	ridA	RidA family protein	SO:0001217, UniRef:UniRef50_Q9I3E9
contig_777	cds	64971	66332	-	MDNEJI_01399		MFS transporter	SO:0001217, UniRef:UniRef50_A0A259ZX29
contig_777	cds	66710	67591	+	MDNEJI_01400		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_U1ZTB6
contig_777	cds	67660	67839	-	MDNEJI_01401		Multifunctional fatty acid oxidation complex subunit alpha	SO:0001217, UniRef:UniRef50_A0A7Y1FDP9
contig_777	cds	68049	69194	+	MDNEJI_01402		ATP-NAD kinase	SO:0001217, UniRef:UniRef50_Q9I3E5
contig_777	cds	69205	69801	+	MDNEJI_01403		DUF1287 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A936DPV5
contig_777	cds	69914	70195	-	MDNEJI_01404		Pyrimidine/purine nucleoside phosphorylase	SO:0001217, UniRef:UniRef50_Q9I3E3
contig_777	cds	70310	70861	-	MDNEJI_01405		DNA polymerase III PolC-type	SO:0001217, UniRef:UniRef50_A0A109KRN8
contig_777	cds	70965	71831	+	MDNEJI_01406		Uncharacterized oxidoreductase Sfri_1503	SO:0001217, UniRef:UniRef50_O33730
contig_777	cds	71838	72179	-	MDNEJI_01407		DMT family protein	SO:0001217, UniRef:UniRef50_A0A1H7PVS5
contig_777	cds	72292	73047	+	MDNEJI_01408		Transmembrane protein	SO:0001217, UniRef:UniRef50_Q9I3D9
contig_777	cds	73151	73405	+	MDNEJI_01409		Proteinase inhibitor	SO:0001217, UniRef:UniRef50_A0A446AWV3
contig_777	cds	73539	74147	+	MDNEJI_01410		START domain-containing protein	SO:0001217, UniRef:UniRef50_N2JDD9
contig_777	cds	74262	75548	-	MDNEJI_01411		Citrate synthase	SO:0001217, UniRef:UniRef50_A0A833FZ49
contig_777	cds	75897	76283	+	MDNEJI_01412		Succinate dehydrogenase cytochrome b556 subunit	SO:0001217, UniRef:UniRef50_Q88FA5
contig_777	cds	76271	76645	+	MDNEJI_01413		Succinate dehydrogenase hydrophobic membrane anchor subunit	SO:0001217, UniRef:UniRef50_Q9I3D6
contig_777	cds	76649	78421	+	MDNEJI_01414		Succinate dehydrogenase flavoprotein subunit	SO:0001217, UniRef:UniRef50_P0AC41
contig_777	cds	78433	79140	+	MDNEJI_01415		Succinate dehydrogenase iron-sulfur subunit	SO:0001217, UniRef:UniRef50_P07014
contig_777	ncRNA-region	79180	79393	+			sucA-II RNA	RFAM:RF01758, SO:0005836
contig_777	cds	79397	82228	+	MDNEJI_01416		2-oxoglutarate dehydrogenase E1 component	SO:0001217, UniRef:UniRef50_P20707
contig_777	cds	82271	83500	+	MDNEJI_01417		Dihydrolipoyllysine-residue succinyltransferase	SO:0001217, UniRef:UniRef50_A0A6P1NKU6
contig_777	cds	83569	85005	+	MDNEJI_01418		Dihydrolipoyl dehydrogenase	SO:0001217, UniRef:UniRef50_P31052
contig_777	ncRNA-region	85262	85332	+			sucC RNA	RFAM:RF01759, SO:0005836
contig_777	cds	85334	86500	+	MDNEJI_01419		Succinate--CoA ligase [ADP-forming] subunit beta	SO:0001217, UniRef:UniRef50_Q9JZP4
contig_777	cds	86500	87387	+	MDNEJI_01420		Succinate--CoA ligase [ADP-forming] subunit alpha	SO:0001217, UniRef:UniRef50_A0A926CA91
contig_777	cds	87698	89011	+	MDNEJI_01421		Branched-chain amino acid transport system carrier protein	SO:0001217, UniRef:UniRef50_A0A1Y1J7Q0
contig_777	cds	89157	89921	+	MDNEJI_01422		DUF599 domain-containing protein	SO:0001217, UniRef:UniRef50_C1DM51
contig_777	cds	89980	90216	-	MDNEJI_01423		hypothetical protein	
contig_777	cds	90389	90862	+	MDNEJI_01424		Thioesterase domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I3C8
contig_777	cds	90859	91305	+	MDNEJI_01425		Thioesterase domain-containing protein	SO:0001217, UniRef:UniRef50_A6F267
contig_777	cds	91342	92571	+	MDNEJI_01426		MFS transporter	SO:0001217, UniRef:UniRef50_A0A2W7IH52
contig_777	cds	92689	94593	+	MDNEJI_01427	htpG	Chaperone protein HtpG	SO:0001217, UniRef:UniRef50_A0A352KRT8
contig_777	cds	94661	95386	+	MDNEJI_01428		Dienelactone hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I3C4
contig_777	cds	95397	96218	-	MDNEJI_01429		3-methyl-2-oxobutanoate hydroxymethyltransferase	SO:0001217, UniRef:UniRef50_A1US40
contig_777	cds	96299	97081	+	MDNEJI_01430		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Q9RAQ5
contig_777	cds	97092	98393	-	MDNEJI_01431		Isoquinoline 1-oxidoreductase beta subunit	SO:0001217, UniRef:UniRef50_A0AAD0ZKZ4
contig_777	cds	98443	100689	-	MDNEJI_01432		Nicotinate dehydrogenase subunit B	SO:0001217, UniRef:UniRef50_A0A1C3HDZ2
contig_777	cds	100686	101177	-	MDNEJI_01433		Isoquinoline 1-oxidoreductase (Alpha subunit) oxidoreductase protein	SO:0001217, UniRef:UniRef50_D8IP18
contig_777	cds	101384	101806	-	MDNEJI_01434		Nicotinate degradation protein R	SO:0001217, UniRef:UniRef50_A0A0P1ECK6
contig_777	cds	101845	102669	-	MDNEJI_01435		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0D6SVW2
contig_777	cds	102749	103783	+	MDNEJI_01436		Amidohydrolase-related domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I3B6
contig_777	cds	103852	104328	+	MDNEJI_01437		DUF3859 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I3B5
contig_777	cds	104502	104942	-	MDNEJI_01438	hxlR	Transcriptional regulator, HxlR family	SO:0001217, UniRef:UniRef50_A6WXZ1
contig_777	cds	105047	106672	-	MDNEJI_01439		Aerotaxis receptor Aer	SO:0001217, UniRef:UniRef50_A0A367M2N0
contig_777	cds	106826	108043	-	MDNEJI_01440		3-oxoacyl-[acyl-carrier-protein] synthase 1	SO:0001217, UniRef:UniRef50_A0A7Y4FGN5
contig_777	cds	108055	108570	-	MDNEJI_01441		3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	SO:0001217, UniRef:UniRef50_O33877
contig_777	cds	108759	110714	-	MDNEJI_01442		histidine kinase	SO:0001217, UniRef:UniRef50_A0A0C7CZ06
contig_777	cds	110711	111640	-	MDNEJI_01443		ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A6V7I1
contig_777	cds	111641	113749	-	MDNEJI_01444		TonB-dependent receptor	SO:0001217, UniRef:UniRef50_Q9I3A9
contig_777	cds	113900	114922	+	MDNEJI_01445		Glycerol-3-phosphate dehydrogenase [NAD(P)+]	SO:0001217, UniRef:UniRef50_Q9I3A8
contig_777	cds	114936	115277	+	MDNEJI_01446		Lipase	SO:0001217, UniRef:UniRef50_A0A0N8RS10
contig_777	cds	115274	115738	+	MDNEJI_01447	sixA	Phosphohistidine phosphatase SixA	SO:0001217, UniRef:UniRef50_A0A105TGW3
contig_777	cds	115865	117532	+	MDNEJI_01448		Long-chain-fatty-acid--CoA ligase	SO:0001217, UniRef:UniRef50_A0A653SPI3
contig_777	cds	117585	118022	+	MDNEJI_01449		Putative esterase	SO:0001217, UniRef:UniRef50_A0A379IAY6
contig_777	cds	118080	118904	+	MDNEJI_01450	rhaS	HTH-type transcriptional activator RhaS	SO:0001217, UniRef:UniRef50_A0A5E6VDT6
contig_777	cds	118945	119586	+	MDNEJI_01451	lysE	LysE family translocator	SO:0001217, UniRef:UniRef50_Q9I3A2
contig_777	cds	119688	120500	+	MDNEJI_01452		AB hydrolase-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5E6U6I2
contig_777	cds	120497	121357	+	MDNEJI_01453		2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase	SO:0001217, UniRef:UniRef50_A0A5E6V9J2
contig_777	cds	121437	122099	+	MDNEJI_01454	yfcG	Disulfide-bond oxidoreductase YfcG	SO:0001217, UniRef:UniRef50_A0A2S6TJW6
contig_777	cds	122108	122914	+	MDNEJI_01455		DUF4892 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7W7P1D2
contig_777	cds	123080	124147	+	MDNEJI_01456		AI-2E family transporter	SO:0001217, UniRef:UniRef50_A0A0C4WPR5
contig_777	cds	124199	125473	-	MDNEJI_01457		MFS transporter	SO:0001217, UniRef:UniRef50_A0A527H7U7
contig_777	cds	125489	126136	-	MDNEJI_01458		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_O68331
contig_777	cds	126274	127803	-	MDNEJI_01459		3-hydroxyacyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A6I6GZF9
contig_777	cds	127807	128592	-	MDNEJI_01460		Enoyl-CoA hydratase/carnithine racemase	SO:0001217, UniRef:UniRef50_A0A1H1YYG0
contig_777	cds	128834	129700	+	MDNEJI_01461		HTH iclR-type domain-containing protein	SO:0001217, UniRef:UniRef50_N8Y8G2
contig_777	cds	129755	130909	+	MDNEJI_01462		Acyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A157M9B9
contig_777	cds	131097	131186	+	MDNEJI_01463		hypothetical protein	
contig_777	cds	131197	132891	+	MDNEJI_01464		Potassium-transporting ATPase potassium-binding subunit	SO:0001217, UniRef:UniRef50_D5RGB7
contig_777	cds	132903	134975	+	MDNEJI_01465		Potassium-transporting ATPase ATP-binding subunit	SO:0001217, UniRef:UniRef50_Q8PCM1
contig_777	cds	135029	135580	+	MDNEJI_01466	kdpC	Potassium-transporting ATPase KdpC subunit	SO:0001217, UniRef:UniRef50_W6R3B8
contig_777	cds	135688	138345	+	MDNEJI_01467		Osmosensitive K+ channel signal transduction	SO:0001217, UniRef:UniRef50_I7AZQ1
contig_777	cds	138446	139138	+	MDNEJI_01468	kdpE	KDP operon transcriptional regulatory protein KdpE	SO:0001217, UniRef:UniRef50_A0A5E7ET64
contig_777	cds	139259	140167	+	MDNEJI_01469		Glutaminase	SO:0001217, UniRef:UniRef50_Q4KBW8
contig_777	cds	140278	140883	+	MDNEJI_01470		DUF4893 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I386
contig_777	cds	140887	141924	-	MDNEJI_01471		Esterase	SO:0001217, UniRef:UniRef50_M4XEY9
contig_777	cds	142039	142317	+	MDNEJI_01472		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A061JVD0
contig_777	cds	142401	143435	+	MDNEJI_01473		Selenide, water dikinase	SO:0001217, UniRef:UniRef50_Q9I383
contig_777	cds	143435	144544	+	MDNEJI_01474		tRNA 2-selenouridine synthase	SO:0001217, UniRef:UniRef50_Q7WE96
contig_777	cds	144523	144870	-	MDNEJI_01475		CENP-V/GFA domain-containing protein	SO:0001217, UniRef:UniRef50_Q7VWR4
contig_777	cds	145008	145616	+	MDNEJI_01476		Flavin reductase like domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I381
contig_777	cds	145623	146030	-	MDNEJI_01477		hypothetical protein	PFAM:PF16985.10
contig_777	cds	146232	148190	+	MDNEJI_01478		Methyl-accepting chemotaxis protein	SO:0001217, UniRef:UniRef50_A0A5E6UVG4
contig_777	cds	148171	149892	-	MDNEJI_01479		STAS domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5E3X2
contig_777	cds	150056	151060	-	MDNEJI_01480		Enoyl reductase (ER) domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1G6QDR7
contig_777	cds	151311	152072	+	MDNEJI_01481		SDR family oxidoreductase	SO:0001217, UniRef:UniRef50_A0A061CYG0
contig_777	cds	152231	153124	+	MDNEJI_01482		Bile acid:sodium symporter	SO:0001217, UniRef:UniRef50_A0A024HF18
contig_777	cds	153131	154327	-	MDNEJI_01483		Benzoate transporter	SO:0001217, UniRef:UniRef50_A0A7V7KZB6
contig_777	cds	154558	155193	+	MDNEJI_01484		Transmembrane protein	SO:0001217, UniRef:UniRef50_Q9I373
contig_777	cds	155243	155719	-	MDNEJI_01485		HTH marR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5E6ZT24
contig_777	cds	155801	156967	+	MDNEJI_01486		Putative 8-amino-7-oxononanoate synthase	SO:0001217, UniRef:UniRef50_A0A0N0XKL2
contig_777	cds	157023	157625	+	MDNEJI_01487	yfcG	Disulfide-bond oxidoreductase YfcG	SO:0001217, UniRef:UniRef50_A0A383RS40
contig_777	cds	157987	158421	-	MDNEJI_01488		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A1Q8EXD9
contig_777	cds	158691	159671	-	MDNEJI_01489		hypothetical protein	PFAM:PF03527.20, PFAM:PF05593.20
contig_777	cds	159913	163275	-	MDNEJI_01490		DUF6531 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M4KUT4
contig_777	cds	163272	164012	-	MDNEJI_01491		DUF4123 domain-containing protein	SO:0001217, UniRef:UniRef50_I4MV94
contig_777	cds	164002	165072	-	MDNEJI_01492		Gp5/Type VI secretion system Vgr protein OB-fold domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2P6JN23
contig_799	cds	23	526	-	MDNEJI_01493		hypothetical protein	
contig_802	cds	22	156	-	MDNEJI_01494		hypothetical protein	
contig_805	cds	31	261	-	MDNEJI_01495		hypothetical protein	
contig_810	cds	55	249	-	MDNEJI_01496		hypothetical protein	
contig_811	cds	102	266	-	MDNEJI_01497		hypothetical protein	
contig_818	cds	146	265	-	MDNEJI_01498		hypothetical protein	
contig_821	cds	201	410	-	MDNEJI_01499		hypothetical protein	PFAM:PF02300.22
contig_832	cds	7	378	+	MDNEJI_01500		hypothetical protein	
contig_849	cds	14	208	+	MDNEJI_01501		hypothetical protein	
contig_854	cds	266	493	-	MDNEJI_01502		hypothetical protein	PFAM:PF05199.19
contig_880	ncRNA-region	101	173	-			putative aminoglycoside riboswitch / attI site	RFAM:RF02912, SO:0000035
contig_884	cds	170	472	-	MDNEJI_01503		hypothetical protein	
contig_885	cds	459	1430	+	MDNEJI_01504	pstS	phosphate ABC transporter substrate-binding protein PstS	BlastRules:WP_003096673, SO:0001217, UniRef:UniRef50_A0A3P3VKW0
contig_885	cds	1601	3886	+	MDNEJI_01505		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5EDZ6
contig_885	cds	3906	5582	+	MDNEJI_01506	pstA	Phosphate transport system permease protein PstA	SO:0001217, UniRef:UniRef50_A0A939Q2W8
contig_885	cds	5598	6431	+	MDNEJI_01507	pstB	Phosphate import ATP-binding protein PstB	SO:0001217, UniRef:UniRef50_Q8EUJ1
contig_885	cds	6527	7255	+	MDNEJI_01508		Phosphate-specific transport system accessory PhoU-like protein	SO:0001217, UniRef:UniRef50_Q51547
contig_885	cds	7374	8276	+	MDNEJI_01509		Chemotaxis response regulator protein-glutamate methylesterase	SO:0001217, UniRef:UniRef50_A0A5E7LM18
contig_885	cds	8393	9292	+	MDNEJI_01510		Peptidase M23	SO:0001217, UniRef:UniRef50_Q9HTJ7
contig_885	cds	9327	10667	-	MDNEJI_01511		HlyC/CorC family transporter	SO:0001217, UniRef:UniRef50_Q8PAJ0
contig_885	cds	10770	12101	-	MDNEJI_01512	phoR	Phosphate regulon sensor protein PhoR	SO:0001217, UniRef:UniRef50_P23621
contig_885	cds	12174	12863	-	MDNEJI_01513	phoB	Phosphate regulon transcriptional regulatory protein PhoB	SO:0001217, UniRef:UniRef50_F0KHX8
contig_885	cds	13040	13423	+	MDNEJI_01514		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A089YR88
contig_885	cds	13447	14337	-	MDNEJI_01515		4-hydroxybenzoate octaprenyltransferase	SO:0001217, UniRef:UniRef50_Q12S01
contig_885	cds	14364	14900	-	MDNEJI_01516		putative chorismate pyruvate-lyase	SO:0001217, UniRef:UniRef50_Q87U40
contig_885	cds	14980	15735	-	MDNEJI_01517		HTH gntR-type domain-containing protein	SO:0001217, UniRef:UniRef50_N2J3D7
contig_885	cds	15940	17439	+	MDNEJI_01518	glcD	Glycolate oxidase subunit GlcD	SO:0001217, UniRef:UniRef50_A0A061CNB8
contig_885	cds	17439	18518	+	MDNEJI_01519	glcE	Glycolate oxidase subunit GlcE	SO:0001217, UniRef:UniRef50_P52073
contig_885	cds	18528	19754	+	MDNEJI_01520		Glycolate oxidase iron-sulfur subunit	SO:0001217, UniRef:UniRef50_A0A5B8SSZ5
contig_885	cds	19759	20160	+	MDNEJI_01521	glcG	GlcG protein	SO:0001217, UniRef:UniRef50_A0A511URG2
contig_885	cds	20294	20461	+	MDNEJI_01522		Rubredoxin	SO:0001217, UniRef:UniRef50_A0A6J4EFA0
contig_885	cds	20645	20812	+	MDNEJI_01523		Rubredoxin	SO:0001217, UniRef:UniRef50_A0A423ESS3
contig_885	cds	20864	22018	+	MDNEJI_01524		Rubredoxin-NAD(+) reductase	SO:0001217, UniRef:UniRef50_Q88C69
contig_885	cds	22220	22492	+	MDNEJI_01525		DNA-binding protein HU-alpha	SO:0001217, UniRef:UniRef50_A0A1H2NVS8
contig_885	cds	22628	23020	+	MDNEJI_01526		Helicase	SO:0001217, UniRef:UniRef50_Q1I2R8
contig_885	cds	23092	24501	-	MDNEJI_01527		HDOD domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HTL2
contig_885	cds	24591	26666	-	MDNEJI_01528	recG	ATP-dependent DNA helicase RecG	SO:0001217, UniRef:UniRef50_A0A2H6JAZ5
contig_885	cds	26663	27595	-	MDNEJI_01529	oxyR	oxidative stress transcriptional regulator OxyR	BlastRules:WP_003096622, SO:0001217, UniRef:UniRef50_Q9HTL4
contig_885	cds	27733	28584	+	MDNEJI_01530		NAD-dependent epimerase/dehydratase domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HTL5
contig_885	cds	28584	29384	+	MDNEJI_01531	adaA	Bifunctional transcriptional activator/DNA repair enzyme AdaA	SO:0001217, UniRef:UniRef50_A0A072ZIQ4
contig_885	cds	29451	30071	+	MDNEJI_01532	lysE	LysE family translocator	SO:0001217, UniRef:UniRef50_Q9HTL7
contig_885	cds	30078	30809	-	MDNEJI_01533		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A427DZD0
contig_885	cds	30864	31244	-	MDNEJI_01534		Enamine/imine deaminase	SO:0001217, UniRef:UniRef50_A0A391NAJ1
contig_885	cds	31306	33411	-	MDNEJI_01535		guanosine-3',5'-bis(diphosphate) 3'-diphosphatase	SO:0001217, UniRef:UniRef50_A0A545TZB8
contig_885	cds	33477	33743	-	MDNEJI_01536		DNA-directed RNA polymerase subunit omega	SO:0001217, UniRef:UniRef50_A0A2D4TDH0
contig_885	cds	33832	34443	-	MDNEJI_01537		Guanylate kinase	SO:0001217, UniRef:UniRef50_Q21EC9
contig_885	cds	34502	35365	-	MDNEJI_01538	yicC	YicC family protein	SO:0001217, UniRef:UniRef50_A0AA37W9U6
contig_885	cds	35546	36265	+	MDNEJI_01539		Ribonuclease PH	SO:0001217, UniRef:UniRef50_R9M712
contig_885	cds	36312	36683	+	MDNEJI_01540		DUF4870 domain-containing protein	SO:0001217, UniRef:UniRef50_M4NBY8
contig_885	cds	36742	37521	-	MDNEJI_01541	crc	catabolite repression control protein Crc	BlastRules:WP_003098313, BlastRules:WP_003253401, SO:0001217, UniRef:UniRef50_G3XDB0
contig_885	cds	37602	38243	+	MDNEJI_01542		Orotate phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A5CVN5
contig_885	cds	38264	38881	+	MDNEJI_01543		DUF4124 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HQ08
contig_885	cds	38861	39325	-	MDNEJI_01544		Thioesterase domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HTM6
contig_885	cds	39499	39888	+	MDNEJI_01545		Cytochrome c domain-containing protein	SO:0001217, UniRef:UniRef50_J2YAT3
contig_885	cds	39900	41294	+	MDNEJI_01546		putative oxidoreductase	SO:0001217, UniRef:UniRef50_Q9HTM8
contig_885	cds	41308	42585	+	MDNEJI_01547		Alanine racemase N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HTM9
contig_885	cds	42656	43606	-	MDNEJI_01548		Lipoprotein	SO:0001217, UniRef:UniRef50_Q9HTN0
contig_885	cds	43832	44902	+	MDNEJI_01549		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3EHK6
contig_885	cds	44947	45852	-	MDNEJI_01550		Acetylglutamate kinase	SO:0001217, UniRef:UniRef50_A0A930Y3Q6
contig_885	cds	45869	48475	-	MDNEJI_01551	algC	phosphomannomutase AlgC	SO:0001217, UniRef:UniRef50_P26276, VFDB:VFC0271, VFDB:VFG014893
contig_885	cds	48512	48967	-	MDNEJI_01552		Deoxyuridine 5'-triphosphate nucleotidohydrolase	SO:0001217, UniRef:UniRef50_Q9F7S4
contig_885	cds	48975	50183	-	MDNEJI_01553		Coenzyme A biosynthesis bifunctional protein CoaBC	SO:0001217, UniRef:UniRef50_P44953
contig_885	cds	50323	50997	+	MDNEJI_01554		UPF0758 protein VS_0182	SO:0001217, UniRef:UniRef50_B7VHK2
contig_885	cds	51260	52840	-	MDNEJI_01555		putative di/tripeptide-binding protein 5	SO:0001217, UniRef:UniRef50_A0A0H2ZI72
contig_885	cds	53196	53432	+	MDNEJI_01556		Large ribosomal subunit protein bL28	SO:0001217, UniRef:UniRef50_A0A1I6MXS2
contig_885	cds	53444	53599	+	MDNEJI_01557		Large ribosomal subunit protein bL33	SO:0001217, UniRef:UniRef50_A0A5P9IIW8
contig_885	cds	53736	54098	-	MDNEJI_01558		(S)-ureidoglycine aminohydrolase cupin domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1H4VCM0
contig_885	cds	54164	55498	-	MDNEJI_01559		Aspartate aminotransferase family protein	SO:0001217, UniRef:UniRef50_A0A2N3CLU5
contig_885	cds	55728	57221	+	MDNEJI_01560		Aldehyde dehydrogenase (NAD+)	SO:0001217, UniRef:UniRef50_B8CT61
contig_885	cds	57368	58531	+	MDNEJI_01561		Major facilitator superfamily (MFS) profile domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HQJ1
contig_885	cds	58535	60124	-	MDNEJI_01562		PLD phosphodiesterase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3ECD2
contig_885	cds	60210	61529	-	MDNEJI_01563		Gamma-glutamylputrescine oxidoreductase	SO:0001217, UniRef:UniRef50_A0A5E7WIA6
contig_885	cds	61707	62195	-	MDNEJI_01564	dadR	transcriptional regulator DadR	BlastRules:WP_003096535, SO:0001217, UniRef:UniRef50_F0KJB2
contig_885	cds	62349	64916	+	MDNEJI_01565		YdbH-like domain-containing protein	SO:0001217, UniRef:UniRef50_Q9HTP7
contig_885	cds	64937	65128	+	MDNEJI_01566	ynbE	YnbE family lipoprotein	SO:0001217, UniRef:UniRef50_A0A2V4E5N6
contig_885	cds	65141	65485	+	MDNEJI_01567		hypothetical protein	
contig_885	cds	65842	67140	+	MDNEJI_01568	dadA	D-amino acid dehydrogenase	BlastRules:WP_003098274, SO:0001217, UniRef:UniRef50_A0A1E8CJU5
contig_885	cds	67115	67468	+	MDNEJI_01569		2-iminobutanoate/2-iminopropanoate deaminase	SO:0001217, UniRef:UniRef50_A0A0B7DKA6
contig_885	cds	67559	68632	+	MDNEJI_01570		Alanine racemase	SO:0001217, UniRef:UniRef50_M4X6J2
contig_885	cds	68783	69331	+	MDNEJI_01571		Cupin domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0F4TTR7
contig_885	cds	69535	69963	+	MDNEJI_01572		Cytochrome c5	SO:0001217, UniRef:UniRef50_P00121
contig_885	cds	70104	72032	+	MDNEJI_01573		Acetyl-CoA hydrolase	SO:0001217, UniRef:UniRef50_A0A7X3KVM7
contig_885	cds	72040	72612	-	MDNEJI_01574		Xanthine phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_P42085
contig_885	cds	72776	74494	-	MDNEJI_01575		Pyruvate dehydrogenase (Ubiquinone)	SO:0001217, UniRef:UniRef50_A0A1N6MXV7
contig_885	cds	74628	76637	-	MDNEJI_01576		ATP-dependent DNA helicase Rep	SO:0001217, UniRef:UniRef50_A0A3N1P592
contig_885	cds	76825	78501	+	MDNEJI_01577		diguanylate cyclase	SO:0001217, UniRef:UniRef50_A0A0P9NCR0
