Product	Sequence_Count	Sequence Ids	Locus Tag Count	Locus Tags
efflux pump transcriptional repressor NfxB	1	contig_1	1	OIFKLK_05367
Efflux RND transporter periplasmic adaptor subunit	1	contig_1	1	OIFKLK_02542
efflux system transcriptional repressor MexL	1	contig_1	1	OIFKLK_01259
efflux system transcriptional repressor NalC	1	contig_1	1	OIFKLK_01217
efflux system transcriptional repressor NalD	1	contig_1	1	OIFKLK_01427
Efflux transporter outer membrane subunit	1	contig_1	1	OIFKLK_02175
efflux transporter outer membrane subunit OpmH	1	contig_1	1	OIFKLK_05792
Efflux transporter periplasmic adaptor subunit	1	contig_1	1	OIFKLK_01035
Electron transfer flavoprotein alpha/beta-subunit N-terminal domain-containing protein	1	contig_1	2	OIFKLK_02056;OIFKLK_06248
Electron transfer flavoprotein subunit alpha	1	contig_1	1	OIFKLK_06247
Electron transfer flavoprotein subunit beta	1	contig_1	1	OIFKLK_02055
Elongation factor 4	1	contig_1	1	OIFKLK_04672
Elongation factor G 1	1	contig_1	1	OIFKLK_00703
Elongation factor G 2	1	contig_1	1	OIFKLK_03240
Elongation factor P	1	contig_1	1	OIFKLK_02161
Elongation factor Ts	1	contig_1	1	OIFKLK_01345
Elongation factor Tu	1	contig_1	2	OIFKLK_00689;OIFKLK_00704
Enamine/imine deaminase	1	contig_1	2	OIFKLK_05905;OIFKLK_06181
Endolytic murein transglycosylase	1	contig_1	1	OIFKLK_02043
Endolytic peptidoglycan transglycosylase RlpA	1	contig_1	2	OIFKLK_00925;OIFKLK_05123
Endonuclease III	1	contig_1	1	OIFKLK_01492
Endonuclease YncB	1	contig_1	1	OIFKLK_05870
Endonuclease/exonuclease/phosphatase domain-containing protein	1	contig_1	3	OIFKLK_00967;OIFKLK_03158;OIFKLK_06337
endopeptidase La	1	contig_1	1	OIFKLK_05341
Endoribonuclease YbeY	1	contig_1	1	OIFKLK_00941
Energy transducer TonB	1	contig_1	2	OIFKLK_04879;OIFKLK_05475
Energy-dependent translational throttle protein EttA	1	contig_1	1	OIFKLK_05361
Enolase	1	contig_1	1	OIFKLK_01365
Enolase-phosphatase E1	1	contig_1	1	OIFKLK_03647
Enoyl reductase (ER) domain-containing protein	1	contig_1	1	OIFKLK_03685
Enoyl-[acyl-carrier-protein] reductase [NADH]	1	contig_1	2	OIFKLK_02057;OIFKLK_03516
Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL	1	contig_1	1	OIFKLK_02092
Enoyl-CoA hydratase	1	contig_1	4	OIFKLK_02254;OIFKLK_03501;OIFKLK_04377;OIFKLK_06027
enoyl-CoA hydratase	1	contig_1	1	OIFKLK_03593
Enoyl-CoA hydratase-isomerase	1	contig_1	1	OIFKLK_01410
Enoyl-CoA hydratase/carnithine racemase	1	contig_1	1	OIFKLK_03705
Enterobactin exporter EntS	1	contig_1	1	OIFKLK_05390
Enterobactin synthase component D	1	contig_1	1	OIFKLK_04220
Enterochelin esterase N-terminal domain-containing protein	1	contig_1	1	OIFKLK_02796
Entry exclusion lipoprotein TrbK	1	contig_1	2	OIFKLK_03768;OIFKLK_03770
Epimerase	1	contig_1	1	OIFKLK_02987
Epoxide hydrolase A	1	contig_1	1	OIFKLK_00931
Epoxyqueuosine reductase	1	contig_1	1	OIFKLK_05768
EpsF_1 protein	1	contig_1	1	OIFKLK_01850
ER-bound oxygenase mpaB/mpaB'/Rubber oxygenase catalytic domain-containing protein	1	contig_1	1	OIFKLK_05541
Error-prone DNA polymerase	1	contig_1	1	OIFKLK_01802
error-prone DNA polymerase	1	contig_1	1	OIFKLK_04907
Erythronate-4-phosphate dehydrogenase	1	contig_1	1	OIFKLK_03870
Erythronolide synthase, modules 1 and 2	1	contig_1	1	OIFKLK_02516
Erythronolide synthase, modules 3 and 4	1	contig_1	1	OIFKLK_02514
Ester cyclase	1	contig_1	2	OIFKLK_04071;OIFKLK_05398
Esterase	1	contig_1	1	OIFKLK_03694
esterase EstA	1	contig_1	1	OIFKLK_05933
Esterase EstB	1	contig_1	1	OIFKLK_02931
Esterase YqiA	1	contig_1	1	OIFKLK_05786
Esterase/deacetylase	1	contig_1	1	OIFKLK_03213
Esterified fatty acid cis/trans isomerase	1	contig_1	1	OIFKLK_03474
Ethanolamine ammonia-lyase large subunit	1	contig_1	1	OIFKLK_00901
Ethanolamine ammonia-lyase small subunit	1	contig_1	1	OIFKLK_00900
Ethanolamine permease	1	contig_1	1	OIFKLK_00902
Ethanolamine utilization protein EutH	1	contig_1	1	OIFKLK_03980
Ethyl acetate hydrolase	1	contig_1	1	OIFKLK_02848
EVE domain-containing protein	1	contig_1	1	OIFKLK_06070
Exo-alpha-sialidase	1	contig_1	2	OIFKLK_03886;OIFKLK_05959
Exodeoxyribonuclease 7 large subunit	1	contig_1	1	OIFKLK_01153
Exodeoxyribonuclease 7 small subunit	1	contig_1	1	OIFKLK_00883
Exodeoxyribonuclease I	1	contig_1	1	OIFKLK_04949
Exodeoxyribonuclease III	1	contig_1	1	OIFKLK_02703
Exoenzyme S synthesis regulatory protein ExsA	1	contig_1	1	OIFKLK_00588
Exonuclease domain-containing protein	1	contig_1	1	OIFKLK_01769
Exopolyphosphatase	1	contig_1	1	OIFKLK_06082
exotoxin A precursor	1	contig_1	1	OIFKLK_04239
Exotoxin A regulatory protein	1	contig_1	1	OIFKLK_04866
extended-spectrum class C beta-lactamase PDC-5	1	contig_1	1	OIFKLK_00819
Extensin-like C-terminal domain-containing protein	1	contig_1	1	OIFKLK_01256
Extracellular deoxyribonuclease	1	contig_1	1	OIFKLK_02280
Extracelullar DNA degradation protein, EddB	1	contig_1	1	OIFKLK_01016
Extracytoplasmic function sigma factor (Iron-regulated) protein	1	contig_1	1	OIFKLK_03879
Extradiol ring-cleavage dioxygenase class III enzyme subunit B domain-containing protein	1	contig_1	1	OIFKLK_02173
F0F1-type ATP synthase subunit beta	1	contig_1	1	OIFKLK_01989
FabG protein	1	contig_1	1	OIFKLK_01830
FabG1	1	contig_1	1	OIFKLK_03494
FAD assembly factor SdhE	1	contig_1	1	OIFKLK_04680
FAD dependent oxidoreductase	1	contig_1	1	OIFKLK_00559
FAD-binding FR-type domain-containing protein	1	contig_1	1	OIFKLK_03279
FAD-binding oxidoreductase	1	contig_1	1	OIFKLK_04370
FAD-binding PCMH-type domain-containing protein	1	contig_1	1	OIFKLK_04056
FAD-containing monooxygenase EthA	1	contig_1	1	OIFKLK_04177
FAD-dependent catabolic D-arginine dehydrogenase DauA	1	contig_1	1	OIFKLK_01063
FAD-dependent monooxygenase	1	contig_1	1	OIFKLK_01661
FAD-dependent oxidoreductase	1	contig_1	2	OIFKLK_03005;OIFKLK_03983
FAD/FMN-containing dehydrogenase	1	contig_1	1	OIFKLK_05173
FAD/NAD(P)-binding domain-containing protein	1	contig_1	1	OIFKLK_04120
FAD:protein FMN transferase	1	contig_1	1	OIFKLK_02012
FagA protein	1	contig_1	1	OIFKLK_05109
FAS1-like dehydratase domain-containing protein	1	contig_1	1	OIFKLK_04520
Fatty acid desaturase	1	contig_1	2	OIFKLK_03423;OIFKLK_05923
fatty acid desaturase DesB	1	contig_1	1	OIFKLK_05704
Fatty acid hydroxylase domain-containing protein	1	contig_1	2	OIFKLK_03195;OIFKLK_03421
Fatty acid methyltransferase	1	contig_1	1	OIFKLK_02562
Fatty acid oxidation complex subunit alpha	1	contig_1	2	OIFKLK_01990;OIFKLK_03582
Fe(3+) dicitrate transport protein FecA	1	contig_1	1	OIFKLK_01025
Fe(3+) ions import ATP-binding protein FbpC	1	contig_1	1	OIFKLK_01466
Fe(3+)-pyochelin receptor FptA	1	contig_1	1	OIFKLK_00748
Fe-S cluster assembly transcriptional regulator IscR	1	contig_1	1	OIFKLK_01114
Fe-S metabolism associated domain-containing protein	1	contig_1	1	OIFKLK_01269
Fe-S protein	1	contig_1	3	OIFKLK_01184;OIFKLK_01807;OIFKLK_03541
Fe/B12 periplasmic-binding domain-containing protein	1	contig_1	3	OIFKLK_00880;OIFKLK_02097;OIFKLK_05512
Fe/S biogenesis protein NfuA	1	contig_1	1	OIFKLK_03473
Fe2OG dioxygenase domain-containing protein	1	contig_1	2	OIFKLK_00327;OIFKLK_03424
FecR domain-containing protein	1	contig_1	1	OIFKLK_01026
FecR protein domain-containing protein	1	contig_1	3	OIFKLK_00494;OIFKLK_00890;OIFKLK_03878
Ferredoxin	1	contig_1	5	OIFKLK_01380;OIFKLK_02316;OIFKLK_02317;OIFKLK_02950;OIFKLK_06260
Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase	1	contig_1	1	OIFKLK_05515
ferredoxin--NADP(+) reductase	1	contig_1	1	OIFKLK_05382
ferredoxin-NADP reductase	1	contig_1	1	OIFKLK_01588
Ferredoxin-type protein NapF	1	contig_1	1	OIFKLK_04209
Ferric citrate outer membrane transporter KpLE2 phage-like element	1	contig_1	1	OIFKLK_01728
ferric enterobactin esterase PfeE	1	contig_1	1	OIFKLK_02342
Ferric iron-binding periplasmic protein HitA	1	contig_1	1	OIFKLK_05483
Ferric uptake regulation protein	1	contig_1	1	OIFKLK_05573
Ferric-mycobactin receptor, FemA	1	contig_1	1	OIFKLK_03407
Ferrichrome receptor FiuA	1	contig_1	1	OIFKLK_00493
ferrioxamine receptor FoxA	1	contig_1	1	OIFKLK_02786
Ferritin-like domain-containing protein	1	contig_1	1	OIFKLK_05696
Ferritin/DPS protein domain-containing protein	1	contig_1	1	OIFKLK_04429
Ferrochelatase	1	contig_1	1	OIFKLK_05425
Ferrous iron transport protein A	1	contig_1	1	OIFKLK_04992
Ferrous iron transport protein B	1	contig_1	1	OIFKLK_04991
FeT family ferric iron ABC transporter permease	1	contig_1	1	OIFKLK_06055
FHA domain-containing protein	1	contig_1	1	OIFKLK_03667
Fido domain-containing protein	1	contig_1	1	OIFKLK_05445
Filamentous haemagglutinin FhaB/tRNA nuclease CdiA-like TPS domain-containing protein	1	contig_1	1	OIFKLK_05393
filamentous hemagglutinin family protein	1	contig_1	1	OIFKLK_04884
Fimbrial biogenesis outer membrane usher protein	1	contig_1	1	OIFKLK_05422
fimbrial biogenesis outer membrane usher protein CupB3	1	contig_1	1	OIFKLK_00841
Fimbrial subunit CupA1	1	contig_1	1	OIFKLK_03189
Fimbrial subunit CupA4	1	contig_1	1	OIFKLK_03186
Fimbrial subunit CupB6	1	contig_1	1	OIFKLK_00844
Fimbrial-type adhesion domain-containing protein	1	contig_1	4	OIFKLK_00520;OIFKLK_00521;OIFKLK_00839;OIFKLK_06126
Fis family transcriptional regulator	1	contig_1	1	OIFKLK_02892
FixH family protein	1	contig_1	1	OIFKLK_03831
FkbM family methyltransferase	1	contig_1	1	OIFKLK_02945
FlaG	1	contig_1	1	OIFKLK_04298
flagella synthesis protein FlgN	1	contig_1	1	OIFKLK_01637
flagellar assembly protein H	1	contig_1	1	OIFKLK_04287
flagellar basal body P-ring biosynthesis protein FlgA	1	contig_1	1	OIFKLK_01639
flagellar basal body protein FliL	1	contig_1	1	OIFKLK_04030
flagellar basal body rod protein FlgB	1	contig_1	1	OIFKLK_04319
flagellar basal-body rod modification protein FlgD	1	contig_1	1	OIFKLK_04317
flagellar basal-body rod protein FlgC	1	contig_1	1	OIFKLK_04318
flagellar basal-body rod protein FlgF	1	contig_1	1	OIFKLK_04315
flagellar basal-body rod protein FlgG	1	contig_1	1	OIFKLK_04314
flagellar biosynthesis protein FlhA	1	contig_1	1	OIFKLK_04020
flagellar biosynthesis protein FlhF	1	contig_1	1	OIFKLK_04019
flagellar biosynthesis sigma factor FliA	1	contig_1	1	OIFKLK_04017
flagellar biosynthetic protein FlhB	1	contig_1	1	OIFKLK_04023
flagellar biosynthetic protein FliP	1	contig_1	1	OIFKLK_04026
flagellar biosynthetic protein FliQ	1	contig_1	1	OIFKLK_04025
flagellar biosynthetic protein FliR	1	contig_1	1	OIFKLK_04024
Flagellar brake protein YcgR	1	contig_1	1	OIFKLK_01636
flagellar hook protein FlgE	1	contig_1	1	OIFKLK_04316
Flagellar hook-associated protein 1	1	contig_1	1	OIFKLK_04310
Flagellar hook-associated protein FlgL	1	contig_1	1	OIFKLK_04309
flagellar hook-basal body complex protein FliE	1	contig_1	1	OIFKLK_04290
flagellar hook-length control protein FliK	1	contig_1	1	OIFKLK_04031
Flagellar hook-length control protein-like C-terminal domain-containing protein	1	contig_1	1	OIFKLK_03998
flagellar L-ring protein precursor FlgH	1	contig_1	1	OIFKLK_04313
flagellar M-ring protein FliF	1	contig_1	1	OIFKLK_04289
flagellar motor protein	1	contig_1	4	OIFKLK_04011;OIFKLK_04012;OIFKLK_05771;OIFKLK_05772
flagellar motor switch protein FliM	1	contig_1	1	OIFKLK_04029
flagellar motor switch protein FliN	1	contig_1	1	OIFKLK_04028
flagellar motor switch protein G	1	contig_1	1	OIFKLK_04288
flagellar P-ring protein precursor FlgI	1	contig_1	1	OIFKLK_04312
Flagellar protein FilC	1	contig_1	1	OIFKLK_03567
flagellar protein FliJ	1	contig_1	1	OIFKLK_04285
Flagellar protein FliL	1	contig_1	1	OIFKLK_06074
flagellar protein FliO	1	contig_1	1	OIFKLK_04027
Flagellar protein FliT	1	contig_1	1	OIFKLK_04294
flagellar protein MotY	1	contig_1	1	OIFKLK_01478
flagellar rod assembly protein/muramidase FlgJ	1	contig_1	1	OIFKLK_04311
Flagellar secretion chaperone FliS	1	contig_1	1	OIFKLK_04295
Flagellar secretion chaperone FliSA	1	contig_1	1	OIFKLK_04296
flagellar synthesis regulator FleN	1	contig_1	1	OIFKLK_04018
flagellum-specific ATP synthase FliI	1	contig_1	1	OIFKLK_04286
flavin prenyltransferase UbiX	1	contig_1	1	OIFKLK_00906
Flavin reductase like domain-containing protein	1	contig_1	1	OIFKLK_03689
Flavin-binding monooxygenase	1	contig_1	1	OIFKLK_03081
Flavodoxin-like domain-containing protein	1	contig_1	1	OIFKLK_01550
Flavodoxin-like fold domain-containing protein	1	contig_1	2	OIFKLK_02666;OIFKLK_04546
Flavohemoglobin expression-modulating QEGLA motif protein	1	contig_1	1	OIFKLK_01240
Flavohemoprotein	1	contig_1	1	OIFKLK_02368
Flavoprotein desaturase PigA	1	contig_1	1	OIFKLK_02518
Fluoride riboswitch aptamer (crcB RNA motif)	1	contig_1	0	
Fluoride-specific ion channel FluC	1	contig_1	1	OIFKLK_05018
FMN oxidoreductase	1	contig_1	1	OIFKLK_01215
FMN reductase	1	contig_1	1	OIFKLK_02889
FMN reductase (NADPH)	1	contig_1	1	OIFKLK_01538
FMN riboswitch aptamer (RFN element)	1	contig_1	0	
FMN-dependent NADH-azoreductase AzoR1	1	contig_1	1	OIFKLK_04654
FMN-dependent NADH-azoreductase AzoR2	1	contig_1	1	OIFKLK_03356
FMN-dependent NADH-azoreductase AzoR3	1	contig_1	1	OIFKLK_01778
Formaldehyde dehydrogenase, glutathione-independent	1	contig_1	1	OIFKLK_06269
Formamidopyrimidine-DNA glycosylase	1	contig_1	1	OIFKLK_00378
Formate dehydrogenase subunit alpha	1	contig_1	1	OIFKLK_06018
Formate dehydrogenase, cytochrome b556(Fdo) subunit	1	contig_1	1	OIFKLK_05622
Formate dehydrogenase, nitrate-inducible, major subunit	1	contig_1	1	OIFKLK_05624
Formate transporter	1	contig_1	1	OIFKLK_02241
Formate-dependent phosphoribosylglycinamide formyltransferase	1	contig_1	1	OIFKLK_01185
Formimidoylglutamase	1	contig_1	1	OIFKLK_01828
Formiminoglutamic iminohydrolase	1	contig_1	1	OIFKLK_05927
Formyltetrahydrofolate deformylase	1	contig_1	2	OIFKLK_04947;OIFKLK_06268
FosA family fosfomycin resistance glutathione transferase	1	contig_1	1	OIFKLK_04258
FpvI	1	contig_1	1	OIFKLK_02860
Fructose-1,6-bisphosphatase class 1	1	contig_1	1	OIFKLK_05931
Fructose-1,6-bisphosphate aldolase	1	contig_1	1	OIFKLK_00580
FtsK gamma domain-containing protein	1	contig_1	1	OIFKLK_02445
fucose-binding lectin LecB	1	contig_1	1	OIFKLK_01628
Fumarate hydratase class I	1	contig_1	1	OIFKLK_04966
Fumarate hydratase class II	1	contig_1	1	OIFKLK_04545
Fumarate hydratase class II 2	1	contig_1	1	OIFKLK_05108
Fumarate reductase flavoprotein subunit/ Succinate dehydrogenase	1	contig_1	1	OIFKLK_02949
fumarylacetoacetase	1	contig_1	1	OIFKLK_03305
Fumarylacetoacetase-like C-terminal domain-containing protein	1	contig_1	1	OIFKLK_00337
Fumarylacetoacetate (FAA) hydrolase	1	contig_1	1	OIFKLK_03067
FUSC family protein	1	contig_1	6	OIFKLK_01033;OIFKLK_01687;OIFKLK_02816;OIFKLK_04114;OIFKLK_04153;OIFKLK_04523
G domain-containing protein	1	contig_1	1	OIFKLK_00365
GABA permease	1	contig_1	1	OIFKLK_00137
gabT RNA	1	contig_1	0	
GAF domain-containing protein	1	contig_1	2	OIFKLK_02190;OIFKLK_02232
Galactose-binding protein regulator	1	contig_1	1	OIFKLK_02783
Gamma carbonic anhydrase family protein	1	contig_1	1	OIFKLK_01183
Gamma-aminobutyraldehyde dehydrogenase 2	1	contig_1	1	OIFKLK_03085
Gamma-butyrobetaine hydroxylase-like N-terminal domain-containing protein	1	contig_1	1	OIFKLK_02955
Gamma-glutamyl phosphate reductase	1	contig_1	1	OIFKLK_00918
Gamma-glutamylputrescine oxidoreductase	1	contig_1	5	OIFKLK_01560;OIFKLK_02242;OIFKLK_03813;OIFKLK_03815;OIFKLK_06151
Gamma-glutamyltransferase YwrD	1	contig_1	1	OIFKLK_00172
GatB/YqeY domain-containing protein	1	contig_1	1	OIFKLK_00603
GbuR	1	contig_1	1	OIFKLK_04050
GDP-6-deoxy-D-mannose reductase	1	contig_1	1	OIFKLK_06304
GDP-mannose 4,6-dehydratase	1	contig_1	1	OIFKLK_06303
GDP-mannose 6-dehydrogenase	1	contig_1	1	OIFKLK_01464
GDT1 family protein	1	contig_1	1	OIFKLK_05397
General secretion pathway protein F	1	contig_1	1	OIFKLK_04889
General secretion pathway protein GspK	1	contig_1	1	OIFKLK_02361
General stress protein 39	1	contig_1	1	OIFKLK_01872
General stress protein 69	1	contig_1	1	OIFKLK_04260
General substrate transporter	1	contig_1	1	OIFKLK_03307
Gentisate 1,2-dioxygenase	1	contig_1	1	OIFKLK_02782
geranyl-CoA carboxylase subunit apha	1	contig_1	1	OIFKLK_02119
geranyl-CoA carboxylase subunit beta	1	contig_1	1	OIFKLK_02122
GfdT protein	1	contig_1	2	OIFKLK_03338;OIFKLK_03343
GGDEF domain-containing protein	1	contig_1	2	OIFKLK_01741;OIFKLK_05745
GlcG protein	1	contig_1	2	OIFKLK_03968;OIFKLK_06194
Globin domain-containing protein	1	contig_1	1	OIFKLK_00957
Glucans biosynthesis glucosyltransferase H	1	contig_1	1	OIFKLK_05899
Glucans biosynthesis protein G	1	contig_1	1	OIFKLK_05900
Glucokinase	1	contig_1	1	OIFKLK_01810
Gluconate 2-dehydrogenase cytochrome c subunit	1	contig_1	1	OIFKLK_02981
Gluconate 2-dehydrogenase gamma chain	1	contig_1	1	OIFKLK_02983
Gluconate periplasmic binding protein with phosphoribosyltransferase domain, GNT I system	1	contig_1	1	OIFKLK_00512
Gluconate permease	1	contig_1	1	OIFKLK_02925
Gluconokinase	1	contig_1	1	OIFKLK_02926
Gluconolaconase	1	contig_1	1	OIFKLK_03590
Gluconolactonase	1	contig_1	1	OIFKLK_03950
Glucosamine 6-phosphate synthase protein	1	contig_1	1	OIFKLK_01177
Glucose-1-phosphate thymidylyltransferase	1	contig_1	1	OIFKLK_06000
Glucose-6-phosphate 1-dehydrogenase	1	contig_1	2	OIFKLK_01820;OIFKLK_06288
Glucose-6-phosphate isomerase 2	1	contig_1	1	OIFKLK_05539
Glucose-methanol-choline oxidoreductase	1	contig_1	1	OIFKLK_03193
Glutamate 5-kinase	1	contig_1	1	OIFKLK_05329
Glutamate dehydrogenase	1	contig_1	1	OIFKLK_05354
Glutamate racemase	1	contig_1	1	OIFKLK_05432
glutamate synthase (NADPH)	1	contig_1	1	OIFKLK_01399
Glutamate synthase (NADPH/NADH) large chain	1	contig_1	1	OIFKLK_05856
Glutamate synthase, small subunit	1	contig_1	1	OIFKLK_05855
Glutamate transport ATP-binding protein GluA	1	contig_1	1	OIFKLK_03903
Glutamate--ammonia ligase	1	contig_1	1	OIFKLK_06358
Glutamate--cysteine ligase	1	contig_1	1	OIFKLK_06042
Glutamate--tRNA ligase	1	contig_1	1	OIFKLK_01862
Glutamate-1-semialdehyde 2,1-aminomutase	1	contig_1	3	OIFKLK_00837;OIFKLK_00946;OIFKLK_06374
Glutamate/aspartate import solute-binding protein	1	contig_1	1	OIFKLK_03900
Glutamate/aspartate transport system permease protein GltK	1	contig_1	1	OIFKLK_03115
Glutaminase	1	contig_1	1	OIFKLK_03696
Glutamine ABC transporter ATP-binding protein	1	contig_1	1	OIFKLK_04130
Glutamine amidotransferase	1	contig_1	1	OIFKLK_00313
Glutamine amidotransferase class I	1	contig_1	1	OIFKLK_03602
Glutamine synthetase	1	contig_1	5	OIFKLK_00311;OIFKLK_00314;OIFKLK_03272;OIFKLK_05940;OIFKLK_06388
Glutamine synthetase GlnA	1	contig_1	1	OIFKLK_01633
Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	1	contig_1	1	OIFKLK_06400
Glutamine--tRNA ligase	1	contig_1	1	OIFKLK_03535
Glutamyl-Q tRNA(Asp) synthetase	1	contig_1	1	OIFKLK_05528
Glutamyl-tRNA reductase	1	contig_1	1	OIFKLK_05436
Glutamyl-tRNA(Gln) amidotransferase subunit A	1	contig_1	1	OIFKLK_05121
Glutaredoxin	1	contig_1	2	OIFKLK_01970;OIFKLK_05952
Glutaredoxin 4	1	contig_1	1	OIFKLK_01471
glutaryl-CoA dehydrogenase (ETF)	1	contig_1	1	OIFKLK_00468
Glutathione hydrolase proenzyme	1	contig_1	2	OIFKLK_00382;OIFKLK_03904
Glutathione peroxidase	1	contig_1	2	OIFKLK_02186;OIFKLK_04097
Glutathione reductase	1	contig_1	1	OIFKLK_03287
Glutathione S-transferase	1	contig_1	4	OIFKLK_01082;OIFKLK_03428;OIFKLK_04006;OIFKLK_05036
Glutathione S-transferase family protein	1	contig_1	1	OIFKLK_01071
Glutathione S-transferase GstB	1	contig_1	1	OIFKLK_02201
Glutathione S-transferase N-terminal domain-containing protein	1	contig_1	1	OIFKLK_05064
Glutathione synthase/ribosomal protein S6 modification glutaminyl transferase	1	contig_1	2	OIFKLK_03374;OIFKLK_03897
Glutathione synthetase	1	contig_1	1	OIFKLK_00430
glutathione transferase	1	contig_1	1	OIFKLK_02191
glutathione-dependent formaldehyde neutralization regulator	1	contig_1	1	OIFKLK_01370
Glutathione-regulated potassium-efflux system ancillary protein KefF	1	contig_1	1	OIFKLK_04160
glutathione-regulated potassium-efflux system protein KefB	1	contig_1	1	OIFKLK_04178
Glutathionyl-hydroquinone reductase YqjG	1	contig_1	1	OIFKLK_02425
Glyceraldehyde-3-phosphate dehydrogenase	1	contig_1	4	OIFKLK_00576;OIFKLK_01808;OIFKLK_02003;OIFKLK_02567
Glycerate 2-kinase	1	contig_1	1	OIFKLK_04345
Glycerate dehydrogenase	1	contig_1	1	OIFKLK_05394
Glycerol kinase	1	contig_1	2	OIFKLK_01419;OIFKLK_01422
Glycerol uptake facilitator protein	1	contig_1	1	OIFKLK_01420
Glycerol-3-phosphate acyltransferase	1	contig_1	2	OIFKLK_00606;OIFKLK_01264
Glycerol-3-phosphate dehydrogenase	1	contig_1	1	OIFKLK_01417
Glycerol-3-phosphate dehydrogenase [NAD(P)+]	1	contig_1	1	OIFKLK_03720
Glycerol-3-phosphate regulon repressor	1	contig_1	1	OIFKLK_01418
Glycerol-3-phosphate transporter	1	contig_1	1	OIFKLK_06076
Glycerol-3-phosphate-transporting ATPase	1	contig_1	1	OIFKLK_02905
glycerophosphodiester phosphodiesterase	1	contig_1	1	OIFKLK_00368
Glycine betaine aldehyde dehydrogenase, NAD+-dependent	1	contig_1	1	OIFKLK_03192
Glycine cleavage system H protein 1	1	contig_1	1	OIFKLK_02801
Glycine cleavage system H protein 2	1	contig_1	1	OIFKLK_06053
Glycine cleavage system protein H	1	contig_1	1	OIFKLK_05606
Glycine cleavage system transcriptional activator	1	contig_1	2	OIFKLK_00216;OIFKLK_01081
Glycine cleavage system transcriptional repressor	1	contig_1	2	OIFKLK_00507;OIFKLK_04392
Glycine cleavage T-protein	1	contig_1	1	OIFKLK_04681
Glycine dehydrogenase (decarboxylating)	1	contig_1	1	OIFKLK_06052
Glycine dehydrogenase (decarboxylating) 1	1	contig_1	1	OIFKLK_02802
Glycine oxidase	1	contig_1	1	OIFKLK_03982
Glycine oxidase ThiO	1	contig_1	1	OIFKLK_05312
